Tweet Text,Tweet Datetime,Tweet Id,Twitter @ Name,Tweet Coordinates,Place Info,Retweets,Favorites,Language,Source,Replied Tweet Id,Replied Tweet User Id Str,Quote Status Bool
RT @heathersweetab: This a program that has been so successful for the Agricultural industry during a time when they have been the economic…,2021-02-09 22:16:06,1359264838829056002,SandrahoustonAb,,,8,0,en,Twitter Web App,,,False
"RT @HarsimratBadal_: I had warned GoI that farmers must be consulted before passing bills, but GoI rode roughshod over everyone! Pb CM didn…",2021-02-09 22:16:06,1359264838757748737,luckynahar19,,,41,0,en,Twitter for Android,,,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:16:04,1359264832256675852,gildedhypnos,,,20247,0,en,Twitter for Android,,,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:16:03,1359264828477554696,94AmanG,,,20247,0,en,Twitter for iPhone,,,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:16:03,1359264826833436676,Fayemous___,,,20247,0,en,Twitter for iPhone,,,False
@SunnyKa06278296 @StandUp4Farmers Lol 😂 Exactly my thought too 👍,2021-02-09 22:16:02,1359264823930875908,farmers_justice,,,0,1,en,Twitter Web App,1359264281880059905,1336036864680222739,False
@jeestunautre17 @Audreva_ @KrzysztofDobos1 *woke farmers😊,2021-02-09 22:16:02,1359264822261649410,zelenyliberal,,,0,0,en,Twitter for iPhone,1359264509525954566,1130538880237744128,False
"@nandtara @INCIndia Wordwide demonstration👇SUPPORTS👉 
Our True INDIANS""FARMERS "" Democratic Protest &amp; stood/stand for thr grievances &amp; pains&gt;demands Reappeals/complete withdrawal of Black FARMS LAW.
Modz regime got globally defamed for thr inhumane &amp; insensitiveness to INDIANS pains/grievances https://t.co/vnvWWcUXep",2021-02-09 22:16:02,1359264822144081929,SinghN458,,,0,0,en,Twitter for Android,1359153587411165200,74810575,False
"RT @prabzdosanjh: 100+ farmers are missing since the 26th January. 
150+ farmers have been falsely imprisoned. 
200+ farmers have lost thei…",2021-02-09 22:15:59,1359264812421632004,simasim111,,,10,0,en,Twitter for iPhone,,,False
RT @HarsimratBadal_: Spoke in #Parliament &amp; asked GoI to come clean on its intentions about the so-called welfare of farmers. Farmers want…,2021-02-09 22:15:59,1359264811301838851,luckynahar19,,,43,0,en,Twitter for Android,,,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:15:59,1359264810626670600,BussyBlunts,,,20247,0,en,Twitter for iPhone,,,False
"RT @kisanmazdooreka: @KarenAttiah @Twitter Entire Modi govt machinery is out there to somehow defame the farmers
#farmersprotest #farmer #W…",2021-02-09 22:15:57,1359264800774053892,JhinjarSundeep,,,3,0,en,Twitter for iPhone,,,False
"RT @srivatsayb: 📶 BSNL finished for RELIANCE JIO

⛽ ONGC finished for RELIANCE PETRO

✈️ HAL finished for RELIANCE DEFENCE

🚜 FARMERS finis…",2021-02-09 22:15:56,1359264796403638282,ysgill1,,,2390,0,en,Twitter for iPad,,,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:15:55,1359264796194045954,johnnykaje,,,20247,0,en,Twitter for iPhone,,,False
Ancient Amazonian farmers fortified valuable land they had spent years making fertile to protect it https://t.co/ES9EammXyV,2021-02-09 22:15:54,1359264789348769794,FBWM8888,,,0,0,en,ツイタマ+ for Android,,,False
@ArshdeepKaurGi8 These people used that andolan to seize power or money. Farmers have to watch out for Union leaders doing the same.,2021-02-09 22:15:54,1359264788266684417,SmaghNavpreet,,,0,0,en,Twitter for iPhone,1359095766581538816,1256529429754339330,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:15:53,1359264786761060364,harshmaghade,,,20247,0,en,Twitter for Android,,,False
RT @HarshadeSilvaMP: President @GotabayaR should be advised that price of rice can not be controlled by gazette. I urge him to restart the…,2021-02-09 22:15:53,1359264784361787392,IstahanS,,,25,0,en,Twitter for Android,,,False
"RT @HarsimratBadal_: Farmers don't grow AK-47s. They have been maligned &amp; slammed by GoI in every way possible. When PM Modi was CM, he wan…",2021-02-09 22:15:53,1359264784311480323,luckynahar19,,,40,0,en,Twitter for Android,,,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:15:53,1359264784181526528,Com4fiz,,,20247,0,en,Twitter for iPhone,,,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:15:53,1359264784101892098,andrejaaaa_,,,20247,0,en,Twitter for iPhone,,,False
RT @KaurRavneet3: I’m with you since day one and I’m so proud that I was not wrong when I stood fora you when others were blaming you and g…,2021-02-09 22:15:52,1359264781526523911,jaspalpannu9,,,40,0,en,Twitter for iPhone,,,False
"@IndianExpress Instead of investing in Afghanistan, India can help Indian farmers that are committing suicides and protests. Or this help to Afghanistan is just trainings of terrorism for Pakistan?",2021-02-09 22:15:52,1359264781333647364,MObaidkhan,,,0,0,en,Twitter for Android,1359254099590479874,38647512,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:15:52,1359264781010489345,nicotohell,,,20247,0,en,Twitter Web App,,,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:15:51,1359264777453846531,shabs_sinha,,,20247,0,en,Twitter for iPhone,,,False
"RT @shahidsheik03: Seriously!? I think farmers are more educated than him.
Debate and he? never in his life. 
#FarmersCallPMforDebate https…",2021-02-09 22:15:50,1359264771820769280,liz_ninan,,,244,0,en,Twitter for Android,,,False
"RT @JeromeFosterII: We are still here! #FarmersProtest 

You think we forgot? Justice for Indian Farmers &amp; the climate crisis is still on o…",2021-02-09 22:15:49,1359264770629619714,hss2k41,,,920,0,en,Twitter Web App,,,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:15:49,1359264769858039808,QueqQueresQDiga,,,20247,0,en,Twitter for iPhone,,,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:15:49,1359264769467838465,ismaelhilmii,,,20247,0,en,Twitter for iPhone,,,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:15:49,1359264768020729856,KeithRushMoore,,,20247,0,en,Twitter for iPhone,,,False
"RT @JeromeFosterII: We are still here! #FarmersProtest 

You think we forgot? Justice for Indian Farmers &amp; the climate crisis is still on o…",2021-02-09 22:15:48,1359264764426354694,kv_sim,,,920,0,en,Twitter for Android,,,False
"While western Wisconsin reports the most farm #bankruptcies in the nation in 2020, farmers continue to try to find ways to keep their businesses going. #farming #bankruptcy https://t.co/2piidlFAE9",2021-02-09 22:15:47,1359264761930780673,BankruptcyDir,,,0,0,en,Twitter Web App,,,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:15:45,1359264753210839042,_perfxtion,,,20247,0,en,Twitter for iPhone,,,False
"RT @amnesty: The Indian government must immediately stop its escalating crackdown on protesters, farming leaders and journalists, amid ongo…",2021-02-09 22:15:45,1359264752501932033,sukhvirington,,,283,0,en,Twitter for iPhone,,,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:15:45,1359264750111248389,_rmercadoo,,,20247,0,en,Twitter for iPhone,,,False
"RT @srivatsayb: ""Rihanna is a Fool &amp; Dummy""

""Urmila is a soft-porn Star""

""Tapsee, Swara are B-grade Actress""

""Farmers are Terrorists""

""…",2021-02-09 22:15:44,1359264747498033153,tinikomidaniol,,,1678,0,en,Twitter Web App,,,False
RT @miakhalifa: Shoutout to the farmers 👩🏽‍🌾 https://t.co/0w95qVjUL1,2021-02-09 22:15:43,1359264745463848960,SukhamSidhu2,,,15199,0,en,Twitter for iPhone,,,False
RT @Rashidul483: Farmers will be more than happy to get back to farming if the government accepts their legitimate demands... it is the gov…,2021-02-09 22:15:42,1359264741680574466,liz_ninan,,,101,0,en,Twitter for Android,,,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:15:42,1359264739256397827,BlackJacobin24,,,20247,0,en,Twitter for iPhone,,,False
#FarmersProtest Everyone that supports the farmers should!!! https://t.co/03vrac4p7G,2021-02-09 22:15:41,1359264733849931784,KaurDosanjh1979,,,0,0,en,Twitter for Android,,,True
"RT @AslamShaikh_MLA: Holding a grand rally at Malad (W) Assembly constituency against the rising inflation, atrocities on farmers, continuo…",2021-02-09 22:15:40,1359264732994179072,Sarfaraz_Iyc,,,53,0,en,Twitter for Android,,,False
"@theJagmeetSingh @miakhalifa We indians better know how to stand united and handle people like you. You want publicity and money nothing else.
 Don't involve into our internal matters. India is a mother of democracy. We respect our land  and we respect our farmers. Jai jawan jai kishan jai vigyan.",2021-02-09 22:15:40,1359264730158755844,Atul84144284,,,0,0,en,Twitter for Android,1359264398209028096,1357606086824521728,False
RT @veenakchahal: I’m 23 years old. As I lay here thinking about our privilege and how blessed we are here. I cannot imagine the torture an…,2021-02-09 22:15:39,1359264726434332679,ankukaur,,,42,0,en,Twitter for iPhone,,,False
"RT @Hindutva__watch: #throwback 'High profile' personalities, representatives, 
part of events of 'Inspiring Indian Women' (UK org, under s…",2021-02-09 22:15:36,1359264712601444354,sodhigogi,,,6,0,en,Twitter for iPhone,,,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:15:35,1359264711418777609,_Ash_Nico_,,,20247,0,en,Twitter for Android,,,False
"the caste system is a big problem yes, but literally farmers are dying and these “woke” activists are doing more damage by dividing the protestors who are in solidarity of the movement at the moment. it’s a time we’ve realised we’re in this together, not a name and shame game.",2021-02-09 22:15:35,1359264711418732544,hayersim_,,,0,1,en,Twitter for iPhone,,,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:15:35,1359264711380852738,piIotjoness,,,20247,0,en,Twitter for iPhone,,,False
Well I have just completed this. Just the 2.5 hours to complete. I would urge everyone else to do the same as Red Tractor need to hear the views of farmers on this. Consultation closes on 5th March so you have 3 weeks to submit your response. https://t.co/mBhZ1axje4,2021-02-09 22:15:33,1359264703780950024,emmahamer2,,,0,6,en,Twitter Web App,,,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:15:29,1359264686005342211,luq114,,,20247,0,en,Twitter for Android,,,False
@chawlashravan @narendramodi Yes...40crs for 30 sec ad...Very rich farmers...fckng kalistanis,2021-02-09 22:15:26,1359264674361954307,sandyyyy1989,,,0,0,en,Twitter for Android,1358651836513746946,288728635,False
RT @vijayprashad: Proud to have been associated with @newsclickin from its inception. An honest news channel that the government of India h…,2021-02-09 22:15:24,1359264663956054016,mojav_ind,,,43,0,en,Twitter for Android,,,False
"RT @satwinderk13: We can wait for another month to repeal the laws but our priority should be to release our Farmers from bars, to support…",2021-02-09 22:15:24,1359264663674978308,jaspalpannu9,,,29,0,en,Twitter for iPhone,,,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:15:21,1359264652975300616,TyphTubb,,,20247,0,en,Twitter for iPhone,,,False
RT @chungjoanna: U.S. farmers said new trade deals are critical to help boost agricultural producers after the coronavirus pandemic and the…,2021-02-09 22:15:20,1359264645291388928,jacobbunge,,,1,0,en,TweetDeck,,,False
"RT @Being_Comrade_: #ChakkaJam
#ChakkaJam Thousands of farmers gathered at Landhadi toll plaza in Haryana.

#FarmersProstest @KaranDKhandal…",2021-02-09 22:15:19,1359264641851871238,KomalBenipal_,,,38,0,en,Twitter for iPhone,,,False
"RT @TiwanaFarmer: #ReleaseDetainedFarmers
#ReleaseNodeepKaur 
Stand with Farmers..World watching now.Release immediately https://t.co/W051n…",2021-02-09 22:15:18,1359264638274207744,BabaShaddak,,,181,0,en,Twitter Web App,,,False
RT @Mosarra30650416: Shri @SachinPilot Je raised the voice of farmers by addressing a massive public meeting in Jessore (Bharatpur) in supp…,2021-02-09 22:15:18,1359264637766651906,NandkishorRAGA,,,165,0,en,Twitter for Android,,,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:15:17,1359264634721759235,TheBSGod,,,20247,0,en,Twitter Web App,,,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:15:15,1359264628098875395,beccaldn,,,20247,0,en,Twitter for iPhone,,,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:15:15,1359264626144387081,Vee1394,,,20247,0,en,Twitter for iPhone,,,False
"RT @ClaudiaWebbe: Did you know

250 million Indian Farmers are protesting to prevent the privatisation &amp; free market takeover of their farm…",2021-02-09 22:15:15,1359264625888432130,karanvirKhatkar,,,2452,0,en,Twitter for iPhone,,,False
@ajay43 Yes...40crs for 30 sec ad...Very rich farmers...fckng kalistanis,2021-02-09 22:15:14,1359264620163125248,sandyyyy1989,,,0,0,en,Twitter for Android,1358598199854854147,46336817,False
If there's one good thing that came out of New Zealand's last election it's knowing that farmers will be imploding about James Shaw still engaged in #climate after they all voted Labour to keep the Greens out! It brings a 'little' smile to my face every time I think of it! https://t.co/WmRt0tTOyc,2021-02-09 22:15:13,1359264617927569413,skryb,,,0,1,en,Twitter Web App,,,False
RT @Akali_Dal_: Party’s legal panel today met the members of the legal team of Delhi Sikh Gurdwara Management Committee at Gurdwara Sri Rak…,2021-02-09 22:15:13,1359264616291856384,luckynahar19,,,12,0,en,Twitter for Android,,,False
